Mach,Thrust
0.458,16879
0.459,16872
0.46,16873
0.461,16878
0.462,16885
0.463,16893
0.464,16904
0.465,16915
0.466,16926
0.467,16937
0.468,16947
0.469,16957
0.47,16967
0.471,16977
0.472,16987
0.473,16997
0.474,17006
0.475,17016
0.476,17026
0.477,17036
0.478,17046
0.479,17055
0.48,17065
0.481,17075
0.482,17091
0.483,17098
0.484,17090
0.485,17083
0.486,17078
0.487,17074
0.502,16916
0.503,16911
0.504,16912
0.505,16918
0.506,16925
0.507,16933
0.508,16943
0.509,16953
0.51,16963
0.511,16972
0.512,16981
0.513,16991
0.514,17000
0.515,17009
0.516,17019
0.517,17030
0.518,17031
0.519,17027
0.52,17023
0.521,17021
0.522,17018
0.523,17015
0.524,17013
0.525,17011
0.526,17010
0.527,17012
0.528,17014
0.529,17017
0.53,17019
0.531,17022
0.532,17025
0.533,17028
0.534,17032
0.535,17037
0.536,17042
0.537,17048
0.538,17054
0.539,17060
0.54,17066
0.541,17072
0.542,17078
0.543,17084
0.544,17090
0.545,17095
0.546,17100
0.547,17106
0.548,17111
0.549,17117
0.55,17123
0.551,17129
0.552,17134
0.553,17138
0.554,17141
0.555,17142
0.556,17145
0.557,17149
0.558,17154
0.559,17160
0.56,17167
0.561,17175
0.562,17182
0.563,17192
0.564,17200
0.565,17209
0.566,17218
0.567,17227
0.568,17235
0.569,17242
0.57,17251
0.571,17259
0.572,17265
0.573,17264
0.574,17257
0.575,17248
0.576,17239
0.577,17233
0.578,17230
0.579,17229
0.58,17230
0.581,17231
0.582,17232
0.583,17232
0.584,17231
0.585,17229
0.586,17227
0.587,17224
0.588,17221
0.589,17218
0.59,17215
0.591,17213
0.592,17210
0.593,17207
0.594,17204
0.595,17202
0.596,17200
0.597,17201
0.598,17203
0.599,17206
0.6,17209
0.601,17213
0.602,17217
0.603,17220
0.604,17223
0.605,17227
0.606,17230
0.607,17234
0.608,17238
0.609,17242
0.61,17246
0.611,17250
0.612,17254
0.613,17258
0.614,17262
0.615,17267
0.616,17271
0.617,17276
0.618,17281
0.619,17285
0.62,17290
0.621,17294
0.622,17299
0.623,17304
0.624,17309
0.625,17314
0.626,17319
0.627,17324
0.628,17329
0.629,17334
0.63,17338
0.631,17344
0.632,17349
0.633,17354
0.634,17359
0.635,17365
0.636,17370
0.637,17375
0.638,17381
0.639,17387
0.64,17393
0.641,17398
0.642,17404
0.643,17410
0.644,17416
0.645,17422
0.646,17428
0.647,17434
0.648,17440
0.649,17447
0.65,17453
0.651,17460
0.652,17467
0.653,17475
0.654,17484
0.655,17492
0.656,17502
0.657,17510
0.658,17519
0.659,17529
0.66,17537
0.661,17546
0.662,17556
0.663,17565
0.664,17574
0.665,17584
0.666,17593
0.667,17603
0.668,17613
0.669,17622
0.67,17632
0.671,17642
0.672,17651
0.673,17661
0.674,17671
0.675,17681
0.676,17692
0.677,17702
0.678,17712
0.679,17723
0.68,17733
0.681,17744
0.682,17754
0.683,17765
0.684,17775
0.685,17787
0.686,17797
0.687,17808
0.688,17819
0.689,17830
0.69,17841
0.691,17853
0.692,17863
0.693,17875
0.694,17887
0.695,17899
0.696,17910
0.697,17922
0.698,17934
0.699,17945
0.7,17957
0.701,17969
0.702,17981
0.703,17993
0.704,18005
0.705,18017
0.706,18030
0.707,18043
0.708,18054
0.709,18067
0.71,18080
0.711,18093
0.712,18106
0.713,18119
0.714,18131
0.715,18144
0.716,18158
0.717,18171
0.718,18184
0.719,18198
0.72,18211
0.721,18225
0.722,18238
0.723,18252
0.724,18265
0.725,18279
0.726,18294
0.727,18307
0.728,18322
0.729,18336
0.73,18351
0.731,18364
0.732,18379
0.733,18394
0.734,18409
0.735,18422
0.736,18437
0.737,18452
0.738,18467
0.739,18482
0.74,18496
0.741,18510
0.742,18523
0.743,18534
0.744,18543
0.745,18553
0.746,18563
0.747,18574
0.748,18584
0.749,18593
0.75,18604
0.751,18614
0.752,18625
0.753,18635
0.754,18646
0.755,18656
0.756,18667
0.757,18678
0.758,18688
0.759,18699
0.76,18710
0.761,18721
0.762,18732
0.763,18744
0.764,18754
0.765,18766
0.766,18777
0.767,18788
0.768,18800
0.769,18811
0.77,18823
0.771,18835
0.772,18847
0.773,18858
0.774,18871
0.775,18882
0.776,18895
0.777,18907
0.778,18919
0.779,18932
0.78,18944
0.781,18956
0.782,18969
0.783,18982
0.784,18994
0.785,19006
0.786,19018
0.787,19029
0.788,19041
0.789,19051
0.79,19060
0.791,19069
0.792,19079
0.793,19092
0.794,19108
0.795,19126
0.796,19145
0.797,19164
0.798,19185
0.799,19204
0.8,19224
0.801,19242
0.802,19260
0.803,19278
0.804,19295
0.805,19311
0.806,19329
0.807,19348
0.808,19367
0.809,19388
0.81,19408
0.811,19427
0.812,19448
0.813,19471
0.814,19497
0.815,19522
0.816,19549
0.817,19574
0.818,19603
0.819,19632
0.82,19661
0.821,19693
0.822,19723
0.823,19753
0.824,19787
0.825,19818
0.826,19853
0.827,19889
0.828,19924
0.829,19962
0.83,19988
0.831,20008
0.832,20025
0.833,20039
0.834,20051
0.835,20063
0.836,20076
0.837,20090
0.838,20104
0.839,20117
0.84,20129
0.841,20145
0.842,20169
0.843,20197
0.844,20228
0.845,20257
0.846,20287
0.847,20316
0.848,20344
0.849,20372
0.85,20399
0.851,20425
0.852,20449
0.853,20472
0.854,20479
