AOA,Cl,Cd
3.6,0.472934,0.025403
3.6,0.472713,0.025391
3.59,0.472499,0.025382
3.59,0.472286,0.025372
3.59,0.471969,0.025358
3.59,0.471897,0.025353
3.58,0.471562,0.025338
3.58,0.471368,0.025328
3.58,0.47114,0.025317
3.58,0.470886,0.025306
3.57,0.470617,0.025293
3.57,0.470439,0.025285
3.57,0.470219,0.025273
3.56,0.469918,0.025261
3.56,0.469763,0.025252
3.56,0.469532,0.025242
3.56,0.469334,0.025232
3.55,0.469054,0.025219
3.55,0.468903,0.025212
3.55,0.468624,0.0252
3.55,0.468402,0.025188
3.54,0.468226,0.02518
3.54,0.467975,0.025169
3.54,0.467727,0.025156
3.54,0.46754,0.025147
3.53,0.467293,0.025137
3.53,0.467049,0.025126
3.53,0.466922,0.025119
3.52,0.466672,0.025107
3.52,0.466417,0.025096
3.52,0.466264,0.025088
3.52,0.466056,0.025078
3.52,0.465804,0.025067
3.51,0.465616,0.025057
3.51,0.465412,0.025047
3.51,0.465156,0.025037
3.5,0.46498,0.025027
3.5,0.464772,0.025018
3.5,0.464865,0.025043
3.5,0.464691,0.025034
3.49,0.464493,0.025024
3.49,0.464233,0.025011
3.49,0.464014,0.025001
3.49,0.463843,0.024992
3.48,0.46358,0.024979
3.48,0.463354,0.024969
3.48,0.463184,0.024959
3.48,0.462898,0.024946
3.47,0.462703,0.024936
3.47,0.46248,0.024931
3.47,0.46228,0.024921
3.47,0.461992,0.024906
3.46,0.461887,0.024901
3.46,0.461594,0.024889
3.46,0.461372,0.024876
3.46,0.461178,0.024868
3.45,0.460998,0.024859
3.45,0.460742,0.024847
3.45,0.460536,0.024838
3.45,0.460377,0.024828
3.44,0.460088,0.024816
3.44,0.459955,0.024809
3.44,0.459725,0.024798
3.44,0.459505,0.024788
3.43,0.45929,0.024778
3.43,0.459123,0.024769
3.43,0.458866,0.024757
3.43,0.458655,0.024747
3.42,0.458517,0.02474
3.42,0.458242,0.024728
3.42,0.458041,0.024718
3.42,0.457854,0.024709
3.41,0.457654,0.024699
3.41,0.457382,0.024687
3.41,0.457254,0.02468
3.41,0.456951,0.024667
3.4,0.456791,0.024658
3.4,0.456572,0.02465
3.4,0.456377,0.02464
3.4,0.456111,0.024628
3.39,0.455976,0.02462
3.39,0.455704,0.024609
3.39,0.455471,0.024598
3.39,0.455358,0.024593
3.38,0.455054,0.024579
3.38,0.45487,0.024571
3.38,0.454693,0.024563
3.38,0.454509,0.024553
3.37,0.454233,0.024542
3.37,0.454105,0.024534
3.37,0.453836,0.024523
3.37,0.453639,0.024515
3.36,0.453476,0.024506
3.36,0.453267,0.024497
3.36,0.453011,0.024485
3.36,0.452863,0.024479
3.35,0.452686,0.024469
3.35,0.452414,0.024458
3.35,0.452254,0.024449
3.35,0.452055,0.024441
3.34,0.451799,0.024429
3.34,0.451606,0.024421
3.34,0.451438,0.024414
3.34,0.451185,0.024403
3.33,0.451041,0.024395
3.33,0.450846,0.024386
3.33,0.450569,0.024375
3.33,0.45043,0.024368
3.32,0.450251,0.02436
3.32,0.450066,0.024351
3.32,0.449821,0.02434
3.32,0.44965,0.024332
3.31,0.449418,0.024322
3.31,0.449226,0.024314
3.31,0.449059,0.024306
3.31,0.448827,0.024296
3.31,0.448669,0.024288
3.3,0.448466,0.024279
3.3,0.448271,0.02427
3.3,0.44805,0.02426
3.3,0.447919,0.024254
3.29,0.447644,0.024243
3.29,0.447489,0.024235
3.29,0.44728,0.024226
3.29,0.44708,0.024217
3.28,0.446872,0.024208
3.28,0.446704,0.024199
3.28,0.446448,0.024188
3.28,0.446226,0.024179
3.27,0.44609,0.024173
3.27,0.445822,0.024162
3.27,0.445648,0.024153
3.27,0.445475,0.024146
3.26,0.445288,0.024137
3.26,0.445045,0.024128
3.26,0.444904,0.024121
3.26,0.444688,0.024111
3.26,0.444449,0.024101
3.25,0.444328,0.024095
3.25,0.444089,0.024085
3.25,0.443887,0.024076
3.25,0.443692,0.024068
3.24,0.443589,0.024062
3.24,0.443299,0.024051
3.24,0.443152,0.024043
3.24,0.442962,0.024035
3.23,0.442751,0.024026
3.23,0.442531,0.024016
3.23,0.442344,0.024007
3.23,0.442145,0.024
3.22,0.441924,0.02399
3.22,0.441818,0.023985
3.22,0.44155,0.023974
3.22,0.441384,0.023966
3.22,0.441208,0.023959
3.21,0.441023,0.02395
3.21,0.440789,0.02394
3.21,0.440633,0.023934
3.21,0.44043,0.023924
3.2,0.440199,0.023915
3.2,0.440057,0.023909
3.2,0.43983,0.023899
3.2,0.439668,0.023891
3.2,0.439467,0.023884
3.19,0.439338,0.023876
3.19,0.43905,0.023865
3.19,0.438974,0.023861
3.19,0.438712,0.023849
3.18,0.438499,0.02384
3.18,0.438314,0.023833
3.18,0.438147,0.023826
3.18,0.437919,0.023816
3.17,0.437714,0.023807
3.17,0.437602,0.023802
3.17,0.437308,0.02379
3.17,0.437225,0.023786
3.17,0.436982,0.023776
3.16,0.436826,0.023768
3.16,0.43657,0.023757
3.16,0.436418,0.02375
3.16,0.436165,0.02374
3.15,0.43597,0.023731
3.15,0.435783,0.023725
3.15,0.435587,0.023716
3.15,0.435353,0.023706
3.14,0.435203,0.0237
3.14,0.435045,0.023692
3.14,0.434787,0.023683
3.14,0.434669,0.023676
3.14,0.434444,0.023668
3.13,0.43427,0.023659
3.13,0.434029,0.023648
3.13,0.43391,0.023644
3.13,0.433597,0.023631
3.12,0.433466,0.023625
3.12,0.43327,0.023618
3.12,0.433041,0.023608
3.12,0.432882,0.023601
3.11,0.432693,0.023593
3.11,0.432527,0.023585
3.11,0.432285,0.023574
3.11,0.432161,0.02357
3.11,0.43191,0.023559
3.1,0.43172,0.02355
3.1,0.431551,0.023545
3.1,0.431329,0.023535
3.1,0.431143,0.023527
3.09,0.430999,0.023521
3.09,0.430794,0.023512
3.09,0.430542,0.023502
3.09,0.430478,0.023499
3.08,0.430229,0.023488
3.08,0.430039,0.02348
3.08,0.429874,0.023473
3.08,0.429672,0.023464
3.08,0.429407,0.023454
3.07,0.429302,0.023449
3.07,0.429074,0.02344
3.07,0.428834,0.02343
3.07,0.428704,0.023425
3.06,0.428512,0.023417
3.06,0.428283,0.023407
3.06,0.428119,0.0234
3.06,0.42799,0.023395
3.06,0.42772,0.023384
3.05,0.427594,0.023377
3.05,0.427355,0.023368
3.05,0.427118,0.023358
3.05,0.426966,0.023353
3.04,0.426817,0.023346
3.04,0.426507,0.023333
3.04,0.426373,0.023327
3.04,0.426186,0.023321
3.03,0.425954,0.02331
3.03,0.425771,0.023303
3.03,0.425681,0.023299
3.03,0.425338,0.023284
3.02,0.425253,0.023281
3.02,0.425049,0.023273
3.02,0.424798,0.023263
3.02,0.4246,0.023254
3.02,0.424516,0.023251
3.01,0.424227,0.02324
3.01,0.424031,0.023232
3.01,0.423924,0.023227
3.01,0.423687,0.023217
3,0.423523,0.02321
3,0.423323,0.023203
3,0.423222,0.023197
3,0.422905,0.023185
3,0.422765,0.023178
2.99,0.42258,0.023172
2.99,0.422312,0.023159
2.99,0.422169,0.023155
2.99,0.421973,0.023146
2.98,0.421701,0.023135
2.98,0.421571,0.023131
2.98,0.421427,0.023124
2.98,0.421168,0.023114
2.97,0.42102,0.023108
2.97,0.420872,0.023102
2.97,0.420604,0.023091
2.97,0.420463,0.023085
2.97,0.420309,0.023078
2.96,0.420055,0.023068
2.96,0.419887,0.023062
2.96,0.419738,0.023054
2.96,0.419499,0.023046
2.95,0.419288,0.023037
2.95,0.419185,0.023033
2.95,0.418927,0.023023
2.95,0.41877,0.023016
2.95,0.418622,0.02301
2.94,0.418426,0.023002
2.94,0.418154,0.022991
2.94,0.418087,0.022988
2.94,0.417868,0.02298
2.93,0.417602,0.022968
2.93,0.417487,0.022964
2.93,0.417296,0.022956
2.93,0.417016,0.022945
2.93,0.416884,0.02294
2.92,0.416729,0.022934
2.92,0.416469,0.022922
2.92,0.416331,0.022917
2.92,0.416138,0.02291
2.91,0.415871,0.022899
2.91,0.415768,0.022895
2.91,0.41561,0.022889
2.91,0.415339,0.022877
2.91,0.415181,0.022871
2.9,0.41506,0.022866
2.9,0.414754,0.022854
2.9,0.414626,0.022848
2.9,0.414451,0.022842
2.89,0.414238,0.022834
2.89,0.414033,0.022825
2.89,0.413895,0.02282
2.89,0.413687,0.022811
2.88,0.413422,0.022802
2.88,0.413359,0.022797
2.88,0.413072,0.022788
2.88,0.41289,0.02278
2.88,0.412731,0.022774
2.87,0.41256,0.022766
2.87,0.412288,0.022756
2.87,0.412184,0.022751
2.87,0.411993,0.022744
2.86,0.41173,0.022734
2.86,0.411591,0.022728
2.86,0.411435,0.022722
2.86,0.411158,0.022711
2.86,0.410995,0.022705
2.85,0.410876,0.0227
2.85,0.410623,0.022689
2.85,0.410458,0.022683
2.85,0.410293,0.022677
2.84,0.410085,0.022668
2.84,0.409864,0.02266
2.84,0.409745,0.022655
2.84,0.409502,0.022645
2.84,0.40933,0.022639
2.83,0.409198,0.022633
2.83,0.40896,0.022624
2.83,0.408793,0.022617
2.83,0.408619,0.02261
2.82,0.408427,0.022602
2.82,0.408172,0.022594
2.82,0.408104,0.02259
2.82,0.407834,0.02258
2.82,0.407678,0.022573
2.81,0.407513,0.022567
2.81,0.407312,0.022559
2.81,0.407081,0.02255
2.81,0.406956,0.022546
2.8,0.406733,0.022536
2.8,0.406548,0.02253
2.8,0.406401,0.022524
2.8,0.406208,0.022516
2.8,0.406005,0.022508
2.79,0.405854,0.022502
2.79,0.405668,0.022494
2.79,0.405421,0.022485
2.79,0.405307,0.022481
2.79,0.405122,0.022473
2.78,0.404893,0.022465
2.78,0.404775,0.02246
2.78,0.404607,0.022454
2.78,0.404398,0.022445
2.77,0.404211,0.022438
2.77,0.40408,0.022433
2.77,0.403847,0.022424
2.77,0.403679,0.022417
2.77,0.403531,0.022411
2.76,0.403315,0.022403
2.76,0.403111,0.022395
2.76,0.402962,0.02239
2.76,0.402794,0.022383
2.76,0.402545,0.022373
2.75,0.402469,0.022369
2.75,0.402118,0.022356
2.75,0.402012,0.022353
2.75,0.401818,0.022346
2.74,0.401663,0.022339
2.74,0.401377,0.02233
2.74,0.401326,0.022326
2.74,0.401053,0.022316
2.73,0.400843,0.022308
2.73,0.400716,0.022303
2.73,0.400482,0.022295
2.73,0.400293,0.022287
2.73,0.400139,0.022282
2.72,0.400013,0.022276
2.72,0.399732,0.022266
2.72,0.399659,0.022262
2.72,0.399472,0.022255
2.72,0.39918,0.022244
2.71,0.399057,0.022238
2.71,0.398855,0.022232
2.71,0.398635,0.022224
2.71,0.398495,0.022219
2.7,0.398374,0.022214
2.7,0.398074,0.022203
2.7,0.398018,0.0222
2.7,0.397839,0.022193
2.7,0.397616,0.022184
2.69,0.397426,0.022177
2.69,0.397339,0.022174
2.69,0.39706,0.022164
2.69,0.396907,0.022158
2.69,0.396817,0.022154
2.68,0.396534,0.022143
2.68,0.396381,0.022137
2.68,0.396236,0.022133
2.68,0.396031,0.022124
2.68,0.395824,0.022117
2.67,0.395776,0.022114
2.67,0.395476,0.022104
2.67,0.395319,0.022097
2.67,0.395188,0.022092
2.66,0.395006,0.022085
2.66,0.394755,0.022076
2.66,0.394681,0.022072
2.66,0.394462,0.022065
2.66,0.394189,0.022055
2.65,0.39413,0.022051
2.65,0.393947,0.022045
2.65,0.393695,0.022035
2.65,0.393553,0.02203
2.65,0.393434,0.022026
2.64,0.393161,0.022016
2.64,0.39303,0.022011
2.64,0.392902,0.022006
2.64,0.392677,0.021998
2.64,0.392495,0.021991
2.63,0.392398,0.021986
2.63,0.392144,0.021978
2.63,0.391954,0.021971
2.63,0.391884,0.021968
2.62,0.391646,0.021959
2.62,0.391416,0.02195
2.62,0.391333,0.021947
2.62,0.391168,0.021941
2.62,0.390933,0.021932
2.61,0.390846,0.021929
2.61,0.390662,0.021922
2.61,0.390451,0.021914
2.61,0.390302,0.021909
2.61,0.390209,0.021905
2.6,0.389899,0.021894
2.6,0.38982,0.02189
2.6,0.389652,0.021885
2.6,0.389481,0.021878
2.6,0.389263,0.02187
2.59,0.389159,0.021865
2.59,0.388925,0.021857
2.59,0.388701,0.021849
2.59,0.38865,0.021847
2.59,0.388413,0.021838
2.58,0.38819,0.02183
2.58,0.388089,0.021827
2.58,0.387956,0.021821
2.58,0.38766,0.02181
2.58,0.387588,0.021808
2.57,0.387413,0.021801
2.57,0.387158,0.021792
2.57,0.387058,0.021788
2.57,0.386909,0.021783
2.57,0.386724,0.021776
2.56,0.386523,0.021769
2.56,0.386456,0.021766
2.56,0.386156,0.021754
2.56,0.386011,0.02175
2.56,0.385893,0.021745
2.55,0.385703,0.021738
2.55,0.385499,0.021731
2.55,0.385397,0.021727
2.55,0.385248,0.021722
2.55,0.384964,0.021711
2.54,0.384942,0.02171
2.54,0.384732,0.021703
2.54,0.384589,0.021697
2.54,0.384366,0.021689
2.54,0.38433,0.021687
2.53,0.384038,0.021677
2.53,0.383869,0.021671
2.53,0.383785,0.021668
2.53,0.383527,0.021658
2.53,0.383393,0.021653
2.52,0.383228,0.021647
2.52,0.383095,0.021642
2.52,0.382823,0.021633
2.52,0.38276,0.021631
2.52,0.38256,0.021624
2.51,0.382376,0.021616
2.51,0.38224,0.021612
2.51,0.38209,0.021606
2.51,0.381857,0.021598
2.51,0.381722,0.021593
2.5,0.381624,0.021589
2.5,0.381378,0.02158
2.5,0.381241,0.021575
2.5,0.381126,0.021571
2.5,0.380893,0.021563
2.5,0.380725,0.021557
2.49,0.380652,0.021554
2.49,0.380435,0.021546
2.49,0.380234,0.021539
2.49,0.380197,0.021537
2.49,0.379973,0.02153
2.48,0.37977,0.021522
2.48,0.379667,0.021518
2.48,0.379543,0.021513
2.48,0.379303,0.021506
2.48,0.379222,0.021502
2.47,0.379073,0.021497
2.47,0.378815,0.021488
2.47,0.378726,0.021484
2.47,0.378599,0.02148
2.47,0.37839,0.021472
2.47,0.378216,0.021466
2.46,0.378168,0.021463
2.46,0.377839,0.021451
2.46,0.377739,0.021448
2.46,0.377591,0.021444
2.46,0.377388,0.021436
2.45,0.377208,0.02143
2.45,0.377173,0.021429
2.45,0.376873,0.021418
2.45,0.376769,0.021413
2.45,0.376641,0.02141
2.44,0.376354,0.021399
2.44,0.376222,0.021395
2.44,0.376098,0.02139
2.44,0.375911,0.021384
2.44,0.37571,0.021377
2.43,0.375668,0.021375
2.43,0.375371,0.021365
2.43,0.375262,0.02136
2.43,0.375114,0.021356
2.43,0.374953,0.02135
2.42,0.374744,0.021343
2.42,0.374693,0.021341
2.42,0.374431,0.021332
2.42,0.37429,0.021327
2.42,0.374189,0.021323
2.41,0.373995,0.021316
2.41,0.373811,0.021309
2.41,0.373722,0.021306
2.41,0.373518,0.021299
2.41,0.373314,0.021292
2.41,0.373219,0.021289
2.4,0.373075,0.021283
2.4,0.372865,0.021276
2.4,0.372749,0.021272
2.4,0.372585,0.021265
2.4,0.372359,0.021258
2.39,0.372257,0.021254
2.39,0.372062,0.021248
2.39,0.371893,0.021242
2.39,0.371793,0.021238
2.39,0.371581,0.021232
2.38,0.371413,0.021225
2.38,0.371335,0.021223
2.38,0.371175,0.021217
2.38,0.370948,0.021209
2.38,0.370908,0.021207
2.37,0.370679,0.0212
2.37,0.370503,0.021193
2.37,0.3704,0.02119
2.37,0.370269,0.021185
2.37,0.370022,0.021176
2.37,0.369917,0.021173
2.36,0.369834,0.02117
2.36,0.369566,0.02116
2.36,0.369475,0.021158
2.36,0.369349,0.021153
2.36,0.369137,0.021145
2.36,0.368982,0.02114
2.35,0.368909,0.021138
2.35,0.368686,0.02113
2.35,0.368511,0.021124
2.35,0.368453,0.021121
2.35,0.368264,0.021115
2.34,0.368088,0.021109
2.34,0.367975,0.021105
2.34,0.367843,0.0211
2.34,0.367618,0.021093
2.34,0.367533,0.021089
2.34,0.367384,0.021084
2.33,0.367167,0.021077
2.33,0.367082,0.021074
2.33,0.366932,0.021069
2.33,0.36677,0.021063
2.33,0.366597,0.021057
2.32,0.366559,0.021055
2.32,0.366243,0.021045
2.32,0.366195,0.021043
2.32,0.366066,0.021039
2.32,0.365813,0.02103
2.32,0.3657,0.021026
2.31,0.365588,0.021023
2.31,0.36541,0.021016
2.31,0.365174,0.021009
2.31,0.3652,0.021008
2.31,0.364914,0.021
2.3,0.364747,0.020993
2.3,0.364628,0.020989
2.3,0.364466,0.020983
2.3,0.364227,0.020977
2.3,0.364163,0.020974
2.3,0.364024,0.020969
2.29,0.363766,0.020961
2.29,0.36372,0.020959
2.29,0.363564,0.020953
2.29,0.36337,0.020946
2.29,0.363209,0.020941
2.28,0.363166,0.02094
2.28,0.362871,0.02093
2.28,0.3628,0.020927
2.28,0.362645,0.020922
2.28,0.362493,0.020917
2.28,0.362313,0.020911
2.27,0.362245,0.020909
2.27,0.362033,0.020901
2.27,0.361844,0.020895
2.27,0.361806,0.020893
2.27,0.361589,0.020887
2.27,0.361442,0.020881
2.26,0.36133,0.020877
2.26,0.36121,0.020874
2.26,0.360972,0.020866
2.26,0.360925,0.020863
2.26,0.360772,0.020859
2.25,0.360576,0.020852
2.25,0.360449,0.020848
2.25,0.36039,0.020845
2.25,0.360153,0.020837
2.25,0.36003,0.020833
2.25,0.359949,0.020831
2.24,0.359733,0.020823
2.24,0.35957,0.020818
2.24,0.359537,0.020817
2.24,0.359318,0.020809
2.24,0.359157,0.020804
2.24,0.359083,0.020801
2.23,0.358906,0.020795
2.23,0.358742,0.02079
2.23,0.358624,0.020785
2.23,0.358515,0.020782
2.23,0.35828,0.020775
2.23,0.358195,0.020771
2.22,0.358072,0.020767
2.22,0.357839,0.02076
2.22,0.357771,0.020757
2.22,0.357638,0.020753
2.22,0.357446,0.020746
2.22,0.357316,0.020742
2.21,0.357241,0.02074
2.21,0.357038,0.020733
2.21,0.356881,0.020727
2.21,0.356811,0.020725
2.21,0.356592,0.020718
2.21,0.356493,0.020714
2.2,0.356385,0.020711
2.2,0.356227,0.020705
2.2,0.356,0.020698
2.2,0.355941,0.020696
2.2,0.355769,0.02069
2.2,0.355567,0.020684
2.19,0.35551,0.020682
2.19,0.355361,0.020677
2.19,0.355138,0.020669
2.19,0.355049,0.020667
2.19,0.354968,0.020663
2.18,0.354721,0.020656
2.18,0.35461,0.020652
2.18,0.354532,0.020649
2.18,0.354282,0.020641
2.18,0.354175,0.020637
2.18,0.354078,0.020634
2.17,0.353888,0.020628
2.17,0.353696,0.020622
2.17,0.35369,0.020621
2.17,0.353452,0.020614
2.17,0.353317,0.02061
2.17,0.353193,0.020605
2.16,0.353067,0.020602
2.16,0.352851,0.020594
2.16,0.35279,0.020593
2.16,0.35264,0.020587
2.16,0.352406,0.02058
2.16,0.352374,0.020578
2.15,0.352201,0.020573
2.15,0.35207,0.020568
2.15,0.351886,0.020563
2.15,0.351874,0.020562
2.15,0.35158,0.020553
2.15,0.351507,0.02055
2.14,0.35141,0.020547
2.14,0.351181,0.020539
2.14,0.351043,0.020535
2.14,0.350944,0.020532
2.14,0.350812,0.020527
2.14,0.350603,0.020521
2.13,0.350577,0.02052
2.13,0.350357,0.020513
2.13,0.350213,0.020508
2.13,0.350118,0.020504
2.13,0.349972,0.0205
2.13,0.349738,0.020493
2.12,0.349668,0.020491
2.12,0.349594,0.020487
2.12,0.349327,0.020478
2.12,0.349241,0.020476
2.12,0.349097,0.020472
2.12,0.348909,0.020466
2.11,0.348802,0.020462
2.11,0.348696,0.020458
2.11,0.348469,0.020452
2.11,0.348405,0.020449
2.11,0.348249,0.020445
2.11,0.348111,0.02044
2.1,0.347971,0.020436
2.1,0.347853,0.020431
2.1,0.347684,0.020427
2.1,0.347535,0.020422
2.1,0.347472,0.020419
2.1,0.347279,0.020414
2.09,0.347167,0.020409
2.09,0.347041,0.020405
2.09,0.346891,0.020401
2.09,0.346728,0.020396
2.09,0.346622,0.020392
2.09,0.346503,0.020388
2.08,0.346335,0.020383
2.08,0.346241,0.020379
2.08,0.346074,0.020375
2.08,0.345947,0.02037
2.08,0.34581,0.020366
2.08,0.3457,0.020363
2.07,0.345546,0.020358
2.07,0.345429,0.020354
2.07,0.345283,0.020349
2.07,0.345174,0.020345
2.07,0.345024,0.020341
2.07,0.344857,0.020335
2.06,0.344775,0.020333
2.06,0.344571,0.020326
2.06,0.344478,0.020323
2.06,0.344324,0.020318
2.06,0.344197,0.020314
2.06,0.344009,0.020309
2.06,0.34395,0.020307
2.05,0.343748,0.0203
2.05,0.343635,0.020296
2.05,0.343508,0.020293
2.05,0.34334,0.020287
2.05,0.343212,0.020283
2.05,0.343098,0.02028
2.04,0.342935,0.020274
2.04,0.342784,0.02027
2.04,0.342684,0.020266
2.04,0.342556,0.020263
2.04,0.342385,0.020257
2.04,0.342306,0.020255
2.03,0.342172,0.02025
2.03,0.341985,0.020244
2.03,0.34191,0.020242
2.03,0.341798,0.020239
2.03,0.341625,0.020233
2.03,0.341484,0.020228
2.02,0.341402,0.020226
2.02,0.341201,0.02022
2.02,0.341105,0.020216
2.02,0.340995,0.020213
2.02,0.340822,0.020207
2.02,0.340663,0.020203
2.02,0.340585,0.020201
2.01,0.340394,0.020194
2.01,0.340292,0.02019
2.01,0.340138,0.020187
2.01,0.339977,0.020181
2.01,0.339862,0.020178
2,0.339742,0.020174
2,0.339598,0.020169
2,0.339423,0.020164
