AOA,Cl,Cd
2,0.339304,0.02016
2,0.33913,0.020155
2,0.339024,0.020152
1.99,0.338889,0.020148
1.99,0.338717,0.020143
1.99,0.338626,0.020139
1.99,0.338511,0.020136
1.99,0.338336,0.02013
1.99,0.338209,0.020127
1.99,0.338118,0.020124
1.98,0.33795,0.020118
1.98,0.337792,0.020113
1.98,0.337737,0.020112
1.98,0.337537,0.020106
1.98,0.337436,0.020102
1.98,0.33731,0.020098
1.97,0.337163,0.020094
1.97,0.336989,0.020089
1.97,0.336884,0.020085
1.97,0.336751,0.020081
1.97,0.336585,0.020077
1.97,0.336488,0.020073
1.96,0.336372,0.02007
1.96,0.336184,0.020064
1.96,0.336102,0.020061
1.96,0.33597,0.020057
1.96,0.335806,0.020052
1.96,0.335736,0.02005
1.96,0.335569,0.020045
1.95,0.335433,0.02004
1.95,0.3353,0.020037
1.95,0.33521,0.020034
1.95,0.335023,0.020028
1.95,0.334946,0.020026
1.95,0.334787,0.020021
1.94,0.334627,0.020016
1.94,0.334559,0.020014
1.94,0.334405,0.020009
1.94,0.334267,0.020004
1.94,0.334135,0.020001
1.94,0.334061,0.019998
1.94,0.333851,0.019993
1.93,0.333778,0.01999
1.93,0.333648,0.019986
1.93,0.333523,0.019982
1.93,0.333377,0.019978
1.93,0.333273,0.019974
1.93,0.333136,0.01997
1.92,0.332973,0.019965
1.92,0.332873,0.019962
1.92,0.332756,0.019959
1.92,0.332597,0.019953
1.92,0.332468,0.019949
1.92,0.332343,0.019946
1.91,0.332163,0.01994
1.91,0.332078,0.019938
1.91,0.331901,0.019933
1.91,0.331802,0.01993
1.91,0.33167,0.019926
1.91,0.331564,0.019922
1.91,0.331387,0.019918
1.9,0.331312,0.019915
1.9,0.331183,0.019911
1.9,0.331006,0.019906
1.9,0.330964,0.019904
1.9,0.330789,0.019899
1.9,0.330671,0.019895
1.9,0.330523,0.019891
1.89,0.33044,0.019888
1.89,0.330235,0.019883
1.89,0.330153,0.01988
1.89,0.33004,0.019877
1.89,0.32989,0.019872
1.89,0.32973,0.019867
1.88,0.329628,0.019864
1.88,0.329495,0.01986
1.88,0.32936,0.019856
1.88,0.329248,0.019853
1.88,0.329084,0.019848
1.88,0.328961,0.019844
1.87,0.328849,0.019841
1.87,0.328737,0.019837
1.87,0.328564,0.019833
1.87,0.328502,0.01983
1.87,0.328286,0.019824
1.87,0.328227,0.019821
1.87,0.328056,0.019818
1.86,0.327925,0.019813
1.86,0.327806,0.01981
1.86,0.327682,0.019806
1.86,0.327571,0.019803
1.86,0.327405,0.019798
1.86,0.32733,0.019795
1.86,0.32716,0.019791
1.85,0.327094,0.019788
1.85,0.326921,0.019784
1.85,0.326845,0.019781
1.85,0.326636,0.019775
1.85,0.326617,0.019774
1.85,0.32642,0.019769
1.84,0.32633,0.019766
1.84,0.32618,0.019762
1.84,0.326052,0.019757
1.84,0.325889,0.019753
1.84,0.325782,0.01975
1.84,0.325697,0.019747
1.84,0.325499,0.019742
1.83,0.325437,0.019739
1.83,0.32529,0.019736
1.83,0.32517,0.019731
1.83,0.325038,0.019728
1.83,0.32494,0.019725
1.83,0.324778,0.01972
1.83,0.324655,0.019717
1.82,0.324602,0.019715
1.82,0.324404,0.019709
1.82,0.324357,0.019708
1.82,0.324197,0.019702
1.82,0.324116,0.0197
1.82,0.32392,0.019695
1.81,0.323847,0.019693
1.81,0.323708,0.019689
1.81,0.323576,0.019685
1.81,0.32349,0.019682
1.81,0.323353,0.019678
1.81,0.323213,0.019674
1.81,0.323125,0.019671
1.8,0.322997,0.019668
1.8,0.322814,0.019662
1.8,0.322778,0.019661
1.8,0.32263,0.019657
1.8,0.322513,0.019653
1.8,0.322398,0.01965
1.8,0.322309,0.019647
1.79,0.322141,0.019642
1.79,0.322041,0.019639
1.79,0.321942,0.019637
1.79,0.32173,0.01963
1.79,0.321679,0.019629
1.79,0.321542,0.019625
1.79,0.321388,0.01962
1.78,0.321288,0.019618
1.78,0.321211,0.019615
1.78,0.320983,0.019609
1.78,0.320945,0.019607
1.78,0.320797,0.019604
1.78,0.320639,0.019599
1.78,0.320538,0.019596
1.77,0.320484,0.019595
1.77,0.320289,0.019589
1.77,0.320163,0.019585
1.77,0.32014,0.019584
1.77,0.319924,0.019578
1.77,0.319802,0.019575
1.77,0.31975,0.019574
1.76,0.319636,0.01957
1.76,0.319457,0.019565
1.76,0.319388,0.019562
1.76,0.319304,0.01956
1.76,0.3191,0.019554
1.76,0.319012,0.019552
1.76,0.318947,0.01955
1.75,0.318776,0.019545
1.75,0.318645,0.019541
1.75,0.318582,0.019539
1.75,0.318385,0.019533
1.75,0.318299,0.019531
1.75,0.318207,0.019529
1.75,0.318052,0.019524
1.74,0.317912,0.01952
1.74,0.317857,0.019518
1.74,0.317672,0.019513
1.74,0.317583,0.019511
1.74,0.317522,0.019509
1.74,0.317314,0.019503
1.74,0.317213,0.0195
1.73,0.317136,0.019498
1.73,0.316971,0.019492
1.73,0.316815,0.019489
1.73,0.316794,0.019488
1.73,0.316587,0.019483
1.73,0.3165,0.01948
1.73,0.316429,0.019478
1.72,0.316294,0.019474
1.72,0.316091,0.019468
1.72,0.316079,0.019468
1.72,0.315893,0.019463
1.72,0.315772,0.019459
1.72,0.315696,0.019457
1.72,0.315557,0.019453
1.71,0.315377,0.019448
1.71,0.315306,0.019446
1.71,0.315234,0.019444
1.71,0.315042,0.019439
1.71,0.314938,0.019436
1.71,0.314886,0.019434
1.71,0.314673,0.019428
1.7,0.314594,0.019426
1.7,0.314508,0.019424
1.7,0.314392,0.01942
1.7,0.314218,0.019416
1.7,0.31422,0.019414
1.7,0.31399,0.019409
1.7,0.313895,0.019406
1.69,0.313812,0.019404
1.69,0.31369,0.0194
1.69,0.313497,0.019395
1.69,0.31343,0.019393
1.69,0.313362,0.019391
1.69,0.313101,0.019384
1.69,0.313115,0.019384
1.68,0.312983,0.01938
1.68,0.312817,0.019376
1.68,0.31269,0.019372
1.68,0.312655,0.019372
1.68,0.312485,0.019367
1.68,0.312318,0.019362
1.68,0.312346,0.019362
1.68,0.312155,0.019358
1.67,0.311992,0.019352
1.67,0.311915,0.019351
1.67,0.311849,0.019349
1.67,0.311624,0.019343
1.67,0.311626,0.019342
1.67,0.311474,0.019339
1.67,0.311299,0.019333
1.66,0.311226,0.019331
1.66,0.311124,0.019328
1.66,0.310939,0.019323
1.66,0.310888,0.019321
1.66,0.31075,0.019318
1.66,0.31055,0.019312
1.66,0.31052,0.019312
1.65,0.310396,0.019308
1.65,0.310268,0.019305
1.65,0.310153,0.019302
1.65,0.310161,0.019302
1.65,0.309856,0.019293
1.65,0.309888,0.019294
1.65,0.309735,0.01929
1.64,0.309603,0.019286
1.64,0.309435,0.019282
1.64,0.309433,0.019282
1.64,0.309179,0.019274
1.64,0.309138,0.019273
1.64,0.308942,0.019268
1.64,0.308798,0.019263
1.63,0.308732,0.019263
1.63,0.308575,0.019258
1.63,0.308389,0.019253
1.63,0.308386,0.019253
1.63,0.308162,0.019247
1.63,0.308076,0.019244
1.62,0.307985,0.019242
1.62,0.307759,0.019235
1.62,0.307673,0.019234
1.62,0.307643,0.019233
1.62,0.307404,0.019227
1.62,0.307343,0.019225
1.62,0.30727,0.019223
1.61,0.307111,0.019218
1.61,0.306991,0.019216
1.61,0.306972,0.019215
1.61,0.306739,0.019208
1.61,0.30668,0.019207
1.61,0.306621,0.019206
1.61,0.306438,0.0192
1.61,0.306327,0.019197
1.6,0.306316,0.019196
1.6,0.306119,0.019191
1.6,0.305972,0.019188
1.6,0.306011,0.019188
1.6,0.305777,0.019182
1.6,0.305683,0.019179
1.6,0.305608,0.019178
1.59,0.305486,0.019174
1.59,0.305317,0.019169
1.59,0.305302,0.019169
1.59,0.305093,0.019163
1.59,0.30498,0.01916
1.59,0.30491,0.019158
1.59,0.304761,0.019154
1.58,0.304625,0.01915
1.58,0.304557,0.019148
1.58,0.304336,0.019143
1.58,0.304287,0.019142
1.58,0.304201,0.019139
1.58,0.304001,0.019134
1.58,0.303956,0.019133
1.58,0.303864,0.019131
1.57,0.303688,0.019125
1.57,0.303588,0.019123
1.57,0.303558,0.019122
1.57,0.303293,0.019115
1.57,0.30329,0.019115
1.57,0.30316,0.019111
1.57,0.302978,0.019106
1.56,0.30291,0.019105
1.56,0.302807,0.019102
1.56,0.302593,0.019096
1.56,0.302569,0.019095
1.56,0.302451,0.019092
1.56,0.302255,0.019086
1.56,0.302215,0.019086
1.55,0.302054,0.019082
1.55,0.301868,0.019077
1.55,0.301875,0.019077
1.55,0.301737,0.019074
1.55,0.301604,0.01907
1.55,0.301522,0.019068
1.55,0.301488,0.019067
1.54,0.301241,0.01906
1.54,0.301186,0.019059
1.54,0.30112,0.019057
1.54,0.300945,0.019053
1.54,0.300858,0.01905
1.54,0.300811,0.019049
1.54,0.30065,0.019044
1.54,0.300494,0.019041
1.53,0.300517,0.019041
1.53,0.300379,0.019037
1.53,0.300175,0.019032
1.53,0.30017,0.019032
1.53,0.300066,0.019029
1.53,0.299952,0.019026
1.53,0.299796,0.019022
1.53,0.299806,0.019022
1.52,0.299601,0.019017
1.52,0.299515,0.019014
1.52,0.299451,0.019013
1.52,0.299293,0.019008
1.52,0.299191,0.019005
1.52,0.299108,0.019003
1.52,0.298987,0.019
1.52,0.2988,0.018995
1.51,0.298838,0.018996
1.51,0.298641,0.018991
1.51,0.298492,0.018987
1.51,0.298453,0.018986
1.51,0.298357,0.018983
1.51,0.298157,0.018978
1.51,0.298113,0.018977
1.51,0.298043,0.018976
1.5,0.297892,0.018972
1.5,0.297799,0.018969
1.5,0.297742,0.018968
1.5,0.297598,0.018963
1.5,0.29745,0.01896
1.5,0.297445,0.018959
1.5,0.297285,0.018956
1.5,0.29716,0.018952
1.49,0.297121,0.018951
1.49,0.296986,0.018948
1.49,0.296812,0.018943
1.49,0.296766,0.018942
1.49,0.296696,0.01894
1.49,0.296493,0.018934
1.49,0.296453,0.018934
1.49,0.296366,0.018931
1.48,0.296187,0.018926
1.48,0.29613,0.018925
1.48,0.296072,0.018924
1.48,0.295886,0.018919
1.48,0.295841,0.018917
1.48,0.295733,0.018915
1.48,0.29559,0.018911
1.48,0.29551,0.018909
1.47,0.295463,0.018908
1.47,0.295265,0.018903
1.47,0.295188,0.0189
1.47,0.295173,0.0189
1.47,0.294968,0.018895
1.47,0.294887,0.018892
1.47,0.294819,0.018891
1.47,0.29469,0.018888
1.46,0.294541,0.018884
1.46,0.294541,0.018884
1.46,0.294357,0.018879
1.46,0.294278,0.018877
1.46,0.294193,0.018875
1.46,0.294095,0.018872
1.46,0.293894,0.018867
1.46,0.293929,0.018868
1.45,0.293756,0.018864
1.45,0.293595,0.018859
1.45,0.293555,0.018858
1.45,0.293451,0.018856
1.45,0.293287,0.018851
1.45,0.293217,0.01885
1.45,0.293193,0.018849
1.45,0.292943,0.018843
1.44,0.29297,0.018843
1.44,0.292857,0.018841
1.44,0.292658,0.018834
1.44,0.292582,0.018834
1.44,0.292548,0.018832
1.44,0.292328,0.018827
1.44,0.292279,0.018826
1.44,0.292219,0.018824
1.43,0.292056,0.01882
1.43,0.291937,0.018817
1.43,0.291894,0.018816
1.43,0.291745,0.018812
1.43,0.291594,0.018808
1.43,0.291606,0.018809
1.43,0.291439,0.018805
1.43,0.291316,0.018801
1.42,0.291249,0.018799
1.42,0.291147,0.018797
1.42,0.290972,0.018793
1.42,0.290998,0.018793
1.42,0.290771,0.018787
1.42,0.290667,0.018785
1.42,0.290629,0.018783
1.41,0.290431,0.018778
1.41,0.290327,0.018776
1.41,0.29033,0.018777
1.41,0.290088,0.01877
1.41,0.290063,0.018769
1.41,0.289952,0.018766
1.41,0.28979,0.018762
1.41,0.289697,0.01876
1.4,0.289678,0.01876
1.4,0.289437,0.018754
1.4,0.289435,0.018753
1.4,0.289285,0.01875
1.4,0.289131,0.018746
1.4,0.289073,0.018745
1.4,0.288986,0.018743
1.4,0.288752,0.018736
1.39,0.28876,0.018737
1.39,0.288628,0.018734
1.39,0.288467,0.018729
1.39,0.288433,0.018729
1.39,0.288336,0.018727
1.39,0.28813,0.018721
1.39,0.288114,0.018721
1.39,0.288055,0.018719
1.38,0.287845,0.018715
1.38,0.28786,0.018714
1.38,0.28773,0.018711
1.38,0.287551,0.018706
1.38,0.28749,0.018705
1.38,0.287415,0.018703
1.38,0.287209,0.018698
1.37,0.287221,0.018698
1.37,0.287009,0.018693
1.37,0.286898,0.01869
1.37,0.286855,0.01869
1.37,0.286738,0.018686
1.37,0.286563,0.018683
1.37,0.28657,0.018681
1.37,0.286372,0.018677
1.36,0.286281,0.018675
1.36,0.286211,0.018673
1.36,0.285976,0.018668
1.36,0.28599,0.018668
1.36,0.28586,0.018665
1.36,0.285726,0.018662
1.36,0.285661,0.01866
1.36,0.285591,0.018659
1.35,0.285418,0.018654
1.35,0.285357,0.018652
1.35,0.285273,0.01865
1.35,0.285056,0.018645
1.35,0.285093,0.018646
1.35,0.284944,0.018643
1.35,0.284826,0.018639
1.35,0.284717,0.018637
1.34,0.28475,0.018638
1.34,0.284476,0.018631
1.34,0.284498,0.018631
1.34,0.28436,0.018628
1.34,0.284192,0.018623
1.34,0.284114,0.018622
1.34,0.284052,0.01862
1.34,0.283826,0.018614
1.33,0.283836,0.018614
1.33,0.283647,0.01861
1.33,0.283507,0.018606
1.33,0.283469,0.018606
1.33,0.283258,0.018601
1.33,0.283204,0.0186
1.33,0.283171,0.018599
1.33,0.282986,0.018594
1.32,0.282901,0.018592
1.32,0.282872,0.018592
1.32,0.282727,0.018588
1.32,0.282631,0.018586
1.32,0.28261,0.018586
1.32,0.282492,0.018583
1.32,0.28235,0.018579
1.32,0.282302,0.018578
1.32,0.282271,0.018576
1.31,0.282058,0.018572
1.31,0.282083,0.018572
1.31,0.281965,0.01857
1.31,0.281843,0.018566
1.31,0.281758,0.018564
1.31,0.281727,0.018564
1.31,0.281528,0.018559
1.31,0.281441,0.018556
1.3,0.281404,0.018555
1.3,0.281217,0.018551
1.3,0.281154,0.01855
1.3,0.281117,0.018549
1.3,0.280991,0.018545
1.3,0.280835,0.018542
1.3,0.280855,0.018542
1.3,0.280666,0.018538
1.3,0.280588,0.018536
1.29,0.280544,0.018535
1.29,0.280421,0.018531
1.29,0.280244,0.018527
1.29,0.280265,0.018528
1.29,0.280137,0.018525
1.29,0.279964,0.018521
1.29,0.279947,0.01852
1.29,0.279855,0.018518
1.29,0.279732,0.018515
1.28,0.279636,0.018513
1.28,0.279635,0.018513
1.28,0.279417,0.018508
1.28,0.279379,0.018506
1.28,0.279312,0.018505
1.28,0.279205,0.018502
1.28,0.279052,0.018499
1.28,0.279066,0.018499
1.28,0.278888,0.018495
1.27,0.278768,0.018492
1.27,0.27877,0.018492
1.27,0.278586,0.018488
1.27,0.278533,0.018486
1.27,0.278424,0.018482
1.27,0.278325,0.018481
1.27,0.278173,0.018478
1.27,0.278197,0.018478
1.26,0.277974,0.018473
1.26,0.277942,0.018472
1.26,0.27787,0.018471
1.26,0.277728,0.018467
1.26,0.277596,0.018464
1.26,0.277591,0.018464
1.26,0.277466,0.018461
1.26,0.277276,0.018456
1.26,0.277316,0.018457
1.25,0.277139,0.018453
1.25,0.277041,0.01845
1.25,0.276978,0.01845
1.25,0.276896,0.018447
1.25,0.276679,0.018443
1.25,0.276719,0.018443
1.25,0.276596,0.018441
1.25,0.276447,0.018437
1.25,0.276393,0.018436
1.24,0.276345,0.018435
1.24,0.276145,0.018429
1.24,0.276075,0.018428
1.24,0.276065,0.018427
1.24,0.275856,0.018423
1.24,0.275828,0.018422
1.24,0.275738,0.01842
1.24,0.275667,0.018418
1.24,0.275504,0.018414
1.23,0.275531,0.018415
1.23,0.275279,0.01841
1.23,0.275307,0.01841
1.23,0.275183,0.018407
1.23,0.275084,0.018404
1.23,0.274935,0.018401
1.23,0.274972,0.018402
1.23,0.274742,0.018396
1.22,0.274641,0.018394
1.22,0.274598,0.018393
1.22,0.274441,0.018389
1.22,0.274366,0.018387
1.22,0.274304,0.018386
1.22,0.274163,0.018382
1.22,0.274053,0.01838
1.22,0.274072,0.01838
1.22,0.273868,0.018375
1.21,0.273836,0.018374
1.21,0.273763,0.018373
1.21,0.273674,0.018369
1.21,0.273493,0.018366
1.21,0.27356,0.018366
1.21,0.27336,0.018362
1.21,0.273207,0.018359
1.21,0.273238,0.018359
1.21,0.27309,0.018356
1.2,0.273003,0.018353
1.2,0.272913,0.018351
1.2,0.272934,0.018351
1.2,0.272663,0.018344
1.2,0.272696,0.018345
1.2,0.272558,0.018342
1.2,0.272455,0.018339
1.2,0.272369,0.018337
1.2,0.272306,0.018335
1.19,0.272122,0.018331
1.19,0.272093,0.018329
1.19,0.271998,0.018327
1.19,0.27184,0.018323
1.19,0.271819,0.018323
1.19,0.271734,0.018321
1.19,0.271606,0.018317
1.19,0.271541,0.018316
1.19,0.271532,0.018315
1.18,0.271293,0.01831
1.18,0.271342,0.01831
1.18,0.271223,0.018307
1.18,0.271112,0.018304
1.18,0.270998,0.018302
1.18,0.270993,0.018301
1.18,0.27083,0.018297
1.18,0.270716,0.018294
1.18,0.270701,0.018294
1.18,0.270577,0.018289
1.17,0.270445,0.018287
1.17,0.270428,0.018286
1.17,0.270278,0.018283
1.17,0.270196,0.018281
1.17,0.270193,0.01828
1.17,0.270021,0.018276
1.17,0.269937,0.018273
1.17,0.269916,0.018273
1.17,0.269758,0.018269
1.16,0.269655,0.018266
1.16,0.269681,0.018267
1.16,0.269511,0.018263
1.16,0.269406,0.01826
1.16,0.269403,0.018259
1.16,0.269291,0.018257
1.16,0.269178,0.018254
1.16,0.269124,0.018252
1.16,0.269092,0.018251
1.16,0.268873,0.018246
1.15,0.268925,0.018247
1.15,0.268803,0.018244
1.15,0.268681,0.01824
1.15,0.268593,0.018238
1.15,0.268541,0.018237
1.15,0.268418,0.018233
1.15,0.268322,0.018231
1.15,0.268278,0.01823
1.15,0.268117,0.018226
1.14,0.268054,0.018224
1.14,0.267994,0.018222
1.14,0.267873,0.018219
1.14,0.267789,0.018217
1.14,0.267772,0.018217
1.14,0.267584,0.018211
1.14,0.26752,0.01821
1.14,0.267495,0.018209
1.14,0.267367,0.018206
1.14,0.267269,0.018203
1.13,0.267263,0.018203
1.13,0.267095,0.018199
1.13,0.267007,0.018197
1.13,0.266983,0.018196
1.13,0.266868,0.018193
1.13,0.266739,0.01819
1.13,0.266707,0.018188
1.13,0.266617,0.018186
1.13,0.266451,0.018182
1.13,0.266465,0.018183
1.12,0.266352,0.01818
1.12,0.266222,0.018176
1.12,0.266174,0.018175
1.12,0.266125,0.018174
1.12,0.265999,0.01817
1.12,0.265899,0.018168
1.12,0.265872,0.018167
1.12,0.265737,0.018164
1.12,0.265657,0.018161
1.11,0.26562,0.018161
1.11,0.265496,0.018157
1.11,0.265375,0.018154
1.11,0.265368,0.018154
1.11,0.265265,0.018151
1.11,0.265159,0.018149
1.11,0.265095,0.018147
1.11,0.265021,0.018145
1.11,0.264902,0.018142
1.11,0.264843,0.018141
1.1,0.264759,0.018138
1.1,0.264615,0.018135
1.1,0.264587,0.018134
1.1,0.26452,0.018132
1.1,0.264372,0.018128
1.1,0.264338,0.018127
1.1,0.264246,0.018125
1.1,0.264107,0.018121
1.1,0.264042,0.01812
1.1,0.264009,0.018119
1.09,0.26387,0.018116
1.09,0.263789,0.018114
1.09,0.263746,0.018113
1.09,0.263617,0.018109
1.09,0.263559,0.018108
1.09,0.263477,0.018106
1.09,0.263425,0.018104
1.09,0.263261,0.0181
1.09,0.263233,0.018099
1.09,0.26313,0.018097
1.08,0.263029,0.018094
1.08,0.262965,0.018093
1.08,0.2629,0.018091
1.08,0.262764,0.018087
1.08,0.262709,0.018086
1.08,0.262615,0.018084
1.08,0.2625,0.018081
1.08,0.262423,0.018079
1.08,0.262388,0.018078
1.08,0.262259,0.018075
1.07,0.262205,0.018073
1.07,0.262145,0.018072
1.07,0.261992,0.018069
1.07,0.261951,0.018066
1.07,0.261877,0.018065
1.07,0.261776,0.018062
1.07,0.261643,0.01806
1.07,0.261649,0.018059
1.07,0.261498,0.018056
1.06,0.261427,0.018054
1.06,0.261357,0.018053
1.06,0.261277,0.01805
1.06,0.261177,0.018048
1.06,0.261113,0.018046
1.06,0.261035,0.018044
1.06,0.260885,0.018041
1.06,0.260866,0.01804
1.06,0.260803,0.018039
1.06,0.260672,0.018035
1.05,0.260584,0.018033
1.05,0.260585,0.018033
1.05,0.260414,0.018029
1.05,0.260348,0.018027
1.05,0.260335,0.018027
1.05,0.260178,0.018023
1.05,0.260095,0.018021
1.05,0.260047,0.018019
1.05,0.259948,0.018017
1.05,0.259811,0.018014
1.04,0.25983,0.018015
1.04,0.259691,0.018011
1.04,0.259564,0.018008
1.04,0.259556,0.018008
1.04,0.259452,0.018005
1.04,0.259309,0.018002
1.04,0.259304,0.018002
1.04,0.25924,0.018
1.04,0.259076,0.017996
1.04,0.259083,0.017996
1.04,0.258991,0.017994
1.03,0.258894,0.017991
1.03,0.258789,0.017989
1.03,0.258819,0.01799
1.03,0.258578,0.017984
1.03,0.258558,0.017983
1.03,0.258518,0.017983
1.03,0.258348,0.017979
1.03,0.258325,0.017978
1.03,0.258262,0.017977
1.03,0.25811,0.017973
1.02,0.258036,0.017971
